store,websites,attribute_set,type,category_ids,Parent,sku,itemsize,has_options,name,url_key,product_type_all,product_type_url,fashion_style,color,vendor_sku,vendor,msrp_price,price,cost,shipping_days,shipping_time_filter,status,visibility,enable_googlecheckout,size,",",extended_delivery,pre_order_item,is_product_new,is_returnable,description,tab_sizing,tab_details,qty,min_qty,use_config_min_qty,is_qty_decimal,backorders,use_config_backorders,min_sale_qty,use_config_min_sale_qty,max_sale_qty,use_config_max_sale_qty,is_in_stock,use_config_notify_stock_qty,manage_stock,use_config_manage_stock,weight,image,meta_keyword,meta_description,meta_title,merchandiser_name,configurable_attributes,simples_skus,tax_class_id,designer_brand_name,designer_cat_url,warehouse_code,_custom_option_store,_custom_option_type,_custom_option_title,_custom_option_is_required,_custom_option_price,_custom_option_sku,_custom_option_max_characters,_custom_option_sort_order,_custom_option_row_title,_custom_option_row_price,_custom_option_row_sku,_custom_option_row_sort,_super_products_sku,_super_attribute_code,_super_attribute_option,vendor_code,fit_guide
"store_us,store_in,store_stage_en,global_m_sv,india_m_sv","app_us,app_in,store_stage,global_m_web,india_m_web",Women,simple,"15,17,36,19,37",RSRW015 ,RSRW015XL,Blouse-XL,0,Black Georgette Saree Gown with Crystals (Set of 2),black-georgette-saree-gown-with-crystals-(setof2)-rsrw015-,Saree Gown,clothing/sarees,Ethnic Wear,Black,RSRW015 ,Regalia,,18700,12155,40,5 to 6 Weeks,1,1,No,Blouse-XL,,1,1,1,Non Returnable,"Green and black net shirt with antique sequin handwork done on the lower half and pleated bodice. It comes with a lycra net churidar and net dupatta.<ul><li>Color: Green, Black</li><li>Made to Color Option: Maroon, Black, Magenta, Red</li><li>Measurements: B-38, W-32, H-40-42</li><li>Material(s): Shirt & Dupatta: Net, Churidar: Lycra, Net</li><li>Care: Dry Clean Only</li><li>Weight (GRAMS): NA</li><","Blouse Length - 14"" , Skirt Length - 42"" (standard for all sizes)",Georgette,5,0,1,0,0,1,1,1,0,1,1,1,0,1,1,,,,,Kamal,,,None,Regalia by Deepika,,EX_FC_VL_DEL_KAP,,,,,,,,,,,,,,,,,size chart 1
"store_us,store_in,store_stage_en,global_m_sv,india_m_sv","app_us,app_in,store_stage,global_m_web,india_m_web",Women,configurable,"15,17,36,19,37",RSRW015 ,RSRW015,,1,Black Georgette Saree Gown with Crystals (Set of 2),black-georgette-saree-gown-with-crystals-(setof2)-rsrw015-,Saree Gown,clothing/sarees,Ethnic Wear,Black,RSRW015 ,Regalia,,18700,12155,40,5 to 6 Weeks,2,4,No,,"Blouse-XS,Blouse-S,Blouse-M,Blouse-L,Blouse-XL",1,1,1,Non Returnable,"Green and black net shirt with antique sequin handwork done on the lower half and pleated bodice. It comes with a lycra net churidar and net dupatta.<ul><li>Color: Green, Black</li><li>Made to Color Option: Maroon, Black, Magenta, Red</li><li>Measurements: B-38, W-32, H-40-42</li><li>Material(s): Shirt & Dupatta: Net, Churidar: Lycra, Net</li><li>Care: Dry Clean Only</li><li>Weight (GRAMS): NA</li><","Blouse Length - 14"" , Skirt Length - 42"" (standard for all sizes)",Georgette,0,0,1,0,0,1,1,1,0,1,1,1,0,1,1,,,,,Kamal,size,"RSRW015XS, RSRW015S, RSRW015M, RSRW015L, RSRW015XL",None,Regalia by Deepika,,EX_FC_VL_DEL_KAP,,field,"Bust/Chest,Hip,Waist,Sleeve Length,Shoulders,Armhole,Neck,Length (Shoulder to Knee),Length (Waist to Ankle)",0,0,,0,"1,2,3,4,5,6,7,8,9",,,,,"RSRW015XS, RSRW015S, RSRW015M, RSRW015L, RSRW015XL",size,"Blouse-XS,Blouse-S,Blouse-M,Blouse-L,Blouse-XL",EX000000,size chart 1
"store_us,store_in,store_stage_en,global_m_sv,india_m_sv","app_us,app_in,store_stage,global_m_web,india_m_web",Women,simple,"15,17,36,19,37",RSRW045,RSRW045XS,Blouse-XS,0,Fuchsia Georgette Saree Gown with Applique Work (Set of 2),fuchsia-georgette-saree-gown-with-applique-work-(setof2)-rsrw045,Saree Gown,clothing/sarees,Ethnic Wear,"Fuchsia, Magenta ",RSRW045,Regalia,,19000,12350,40,5 to 6 Weeks,1,1,No,Blouse-XS,,1,1,1,Non Returnable,"Green and black net shirt with antique sequin handwork done on the lower half and pleated bodice. It comes with a lycra net churidar and net dupatta.<ul><li>Color: Green, Black</li><li>Made to Color Option: Maroon, Black, Magenta, Red</li><li>Measurements: B-38, W-32, H-40-42</li><li>Material(s): Shirt & Dupatta: Net, Churidar: Lycra, Net</li><li>Care: Dry Clean Only</li><li>Weight (GRAMS): NA</li><","Blouse Length - 13.5"" , Skirt Length - 42"" (standard for all sizes)","Georgette, Velvet",5,0,1,0,0,1,1,1,0,1,1,1,0,1,1,,,,,Kamal,,,None,Regalia by Deepika,,EX_FC_VL_DEL_KAP,,,,,,,,,,,,,,,,,size chart 1
"store_us,store_in,store_stage_en,global_m_sv,india_m_sv","app_us,app_in,store_stage,global_m_web,india_m_web",Women,simple,"15,17,36,19,37",RSRW045,RSRW045S,Blouse-S,0,Fuchsia Georgette Saree Gown with Applique Work (Set of 2),fuchsia-georgette-saree-gown-with-applique-work-(setof2)-rsrw045,Saree Gown,clothing/sarees,Ethnic Wear,"Fuchsia, Magenta ",RSRW045,Regalia,,19000,12350,40,5 to 6 Weeks,1,1,No,Blouse-S,,1,1,1,Non Returnable,"Green and black net shirt with antique sequin handwork done on the lower half and pleated bodice. It comes with a lycra net churidar and net dupatta.<ul><li>Color: Green, Black</li><li>Made to Color Option: Maroon, Black, Magenta, Red</li><li>Measurements: B-38, W-32, H-40-42</li><li>Material(s): Shirt & Dupatta: Net, Churidar: Lycra, Net</li><li>Care: Dry Clean Only</li><li>Weight (GRAMS): NA</li><","Blouse Length - 13.5"" , Skirt Length - 42"" (standard for all sizes)","Georgette, Velvet",5,0,1,0,0,1,1,1,0,1,1,1,0,1,1,,,,,Kamal,,,None,Regalia by Deepika,,EX_FC_VL_DEL_KAP,,,,,,,,,,,,,,,,,size chart 1
"store_us,store_in,store_stage_en,global_m_sv,india_m_sv","app_us,app_in,store_stage,global_m_web,india_m_web",Women,simple,"15,17,36,19,37",RSRW045,RSRW045M,Blouse-M,0,Fuchsia Georgette Saree Gown with Applique Work (Set of 2),fuchsia-georgette-saree-gown-with-applique-work-(setof2)-rsrw045,Saree Gown,clothing/sarees,Ethnic Wear,"Fuchsia, Magenta ",RSRW045,Regalia,,19000,12350,40,5 to 6 Weeks,1,1,No,Blouse-M,,1,1,1,Non Returnable,"Green and black net shirt with antique sequin handwork done on the lower half and pleated bodice. It comes with a lycra net churidar and net dupatta.<ul><li>Color: Green, Black</li><li>Made to Color Option: Maroon, Black, Magenta, Red</li><li>Measurements: B-38, W-32, H-40-42</li><li>Material(s): Shirt & Dupatta: Net, Churidar: Lycra, Net</li><li>Care: Dry Clean Only</li><li>Weight (GRAMS): NA</li><","Blouse Length - 13.5"" , Skirt Length - 42"" (standard for all sizes)","Georgette, Velvet",5,0,1,0,0,1,1,1,0,1,1,1,0,1,1,,,,,Kamal,,,None,Regalia by Deepika,,EX_FC_VL_DEL_KAP,,,,,,,,,,,,,,,,,size chart 1
"store_us,store_in,store_stage_en,global_m_sv,india_m_sv","app_us,app_in,store_stage,global_m_web,india_m_web",Women,simple,"15,17,36,19,37",RSRW045,RSRW045L,Blouse-L,0,Fuchsia Georgette Saree Gown with Applique Work (Set of 2),fuchsia-georgette-saree-gown-with-applique-work-(setof2)-rsrw045,Saree Gown,clothing/sarees,Ethnic Wear,"Fuchsia, Magenta ",RSRW045,Regalia,,19000,12350,40,5 to 6 Weeks,1,1,No,Blouse-L,,1,1,1,Non Returnable,"Green and black net shirt with antique sequin handwork done on the lower half and pleated bodice. It comes with a lycra net churidar and net dupatta.<ul><li>Color: Green, Black</li><li>Made to Color Option: Maroon, Black, Magenta, Red</li><li>Measurements: B-38, W-32, H-40-42</li><li>Material(s): Shirt & Dupatta: Net, Churidar: Lycra, Net</li><li>Care: Dry Clean Only</li><li>Weight (GRAMS): NA</li><","Blouse Length - 13.5"" , Skirt Length - 42"" (standard for all sizes)","Georgette, Velvet",5,0,1,0,0,1,1,1,0,1,1,1,0,1,1,,,,,Kamal,,,None,Regalia by Deepika,,EX_FC_VL_DEL_KAP,,,,,,,,,,,,,,,,,size chart 1
"store_us,store_in,store_stage_en,global_m_sv,india_m_sv","app_us,app_in,store_stage,global_m_web,india_m_web",Women,simple,"15,17,36,19,37",RSRW045,RSRW045XL,Blouse-XL,0,Fuchsia Georgette Saree Gown with Applique Work (Set of 2),fuchsia-georgette-saree-gown-with-applique-work-(setof2)-rsrw045,Saree Gown,clothing/sarees,Ethnic Wear,"Fuchsia, Magenta ",RSRW045,Regalia,,19000,12350,40,5 to 6 Weeks,1,1,No,Blouse-XL,,1,1,1,Non Returnable,"Green and black net shirt with antique sequin handwork done on the lower half and pleated bodice. It comes with a lycra net churidar and net dupatta.<ul><li>Color: Green, Black</li><li>Made to Color Option: Maroon, Black, Magenta, Red</li><li>Measurements: B-38, W-32, H-40-42</li><li>Material(s): Shirt & Dupatta: Net, Churidar: Lycra, Net</li><li>Care: Dry Clean Only</li><li>Weight (GRAMS): NA</li><","Blouse Length - 13.5"" , Skirt Length - 42"" (standard for all sizes)","Georgette, Velvet",5,0,1,0,0,1,1,1,0,1,1,1,0,1,1,,,,,Kamal,,,None,Regalia by Deepika,,EX_FC_VL_DEL_KAP,,,,,,,,,,,,,,,,,size chart 1
"store_us,store_in,store_stage_en,global_m_sv,india_m_sv","app_us,app_in,store_stage,global_m_web,india_m_web",Women,configurable,"15,17,36,19,37",RSRW045,RSRW045,,1,Fuchsia Georgette Saree Gown with Applique Work (Set of 2),fuchsia-georgette-saree-gown-with-applique-work-(setof2)-rsrw045,Saree Gown,clothing/sarees,Ethnic Wear,"Fuchsia, Magenta ",RSRW045,Regalia,,19000,12350,40,5 to 6 Weeks,2,4,No,,"Blouse-XS,Blouse-S,Blouse-M,Blouse-L,Blouse-XL",1,1,1,Non Returnable,"Green and black net shirt with antique sequin handwork done on the lower half and pleated bodice. It comes with a lycra net churidar and net dupatta.<ul><li>Color: Green, Black</li><li>Made to Color Option: Maroon, Black, Magenta, Red</li><li>Measurements: B-38, W-32, H-40-42</li><li>Material(s): Shirt & Dupatta: Net, Churidar: Lycra, Net</li><li>Care: Dry Clean Only</li><li>Weight (GRAMS): NA</li><","Blouse Length - 13.5"" , Skirt Length - 42"" (standard for all sizes)","Georgette, Velvet",0,0,1,0,0,1,1,1,0,1,1,1,0,1,1,,,,,Kamal,size,"RSRW045XS, RSRW045S, RSRW045M, RSRW045L, RSRW045XL",None,Regalia by Deepika,,EX_FC_VL_DEL_KAP,,field,"Bust/Chest,Hip,Waist,Sleeve Length,Shoulders,Armhole,Neck,Length (Shoulder to Knee),Length (Waist to Ankle)",0,0,,0,"1,2,3,4,5,6,7,8,9",,,,,"RSRW045XS, RSRW045S, RSRW045M, RSRW045L, RSRW045XL",size,"Blouse-XS,Blouse-S,Blouse-M,Blouse-L,Blouse-XL",EX000000,size chart 1
"store_us,store_in,store_stage_en,global_m_sv,india_m_sv","app_us,app_in,store_stage,global_m_web,india_m_web",Women,simple,"15,17,36,19,37",RSRW042,RSRW042XS,Blouse-XS,0,Maroon Shaded Georgette Saree Gown with Blouse (Set of 2),maroon-shaded-georgette-saree-gown-with-blouse-(setof2)-rsrw042,Saree Gown,clothing/sarees,Ethnic Wear,"Wine, Maroon, Golden & Pink",RSRW042,Regalia,,17112,11123,40,5 to 6 Weeks,1,1,No,Blouse-XS,,1,1,1,Non Returnable,"Green and black net shirt with antique sequin handwork done on the lower half and pleated bodice. It comes with a lycra net churidar and net dupatta.<ul><li>Color: Green, Black</li><li>Made to Color Option: Maroon, Black, Magenta, Red</li><li>Measurements: B-38, W-32, H-40-42</li><li>Material(s): Shirt & Dupatta: Net, Churidar: Lycra, Net</li><li>Care: Dry Clean Only</li><li>Weight (GRAMS): NA</li><","Blouse Length - 14"" , Skirt Length - 42"" (standard for all sizes)","Georgette, Net",5,0,1,0,0,1,1,1,0,1,1,1,0,1,1,,,,,Kamal,,,None,Regalia by Deepika,,EX_FC_VL_DEL_KAP,,,,,,,,,,,,,,,,,size chart 1
"store_us,store_in,store_stage_en,global_m_sv,india_m_sv","app_us,app_in,store_stage,global_m_web,india_m_web",Women,simple,"15,17,36,19,37",RSRW042,RSRW042S,Blouse-S,0,Maroon Shaded Georgette Saree Gown with Blouse (Set of 2),maroon-shaded-georgette-saree-gown-with-blouse-(setof2)-rsrw042,Saree Gown,clothing/sarees,Ethnic Wear,"Wine, Maroon, Golden & Pink",RSRW042,Regalia,,17112,11123,40,5 to 6 Weeks,1,1,No,Blouse-S,,1,1,1,Non Returnable,"Green and black net shirt with antique sequin handwork done on the lower half and pleated bodice. It comes with a lycra net churidar and net dupatta.<ul><li>Color: Green, Black</li><li>Made to Color Option: Maroon, Black, Magenta, Red</li><li>Measurements: B-38, W-32, H-40-42</li><li>Material(s): Shirt & Dupatta: Net, Churidar: Lycra, Net</li><li>Care: Dry Clean Only</li><li>Weight (GRAMS): NA</li><","Blouse Length - 14"" , Skirt Length - 42"" (standard for all sizes)","Georgette, Net",5,0,1,0,0,1,1,1,0,1,1,1,0,1,1,,,,,Kamal,,,None,Regalia by Deepika,,EX_FC_VL_DEL_KAP,,,,,,,,,,,,,,,,,size chart 1
"store_us,store_in,store_stage_en,global_m_sv,india_m_sv","app_us,app_in,store_stage,global_m_web,india_m_web",Women,simple,"15,17,36,19,37",RSRW042,RSRW042M,Blouse-M,0,Maroon Shaded Georgette Saree Gown with Blouse (Set of 2),maroon-shaded-georgette-saree-gown-with-blouse-(setof2)-rsrw042,Saree Gown,clothing/sarees,Ethnic Wear,"Wine, Maroon, Golden & Pink",RSRW042,Regalia,,17112,11123,40,5 to 6 Weeks,1,1,No,Blouse-M,,1,1,1,Non Returnable,"Green and black net shirt with antique sequin handwork done on the lower half and pleated bodice. It comes with a lycra net churidar and net dupatta.<ul><li>Color: Green, Black</li><li>Made to Color Option: Maroon, Black, Magenta, Red</li><li>Measurements: B-38, W-32, H-40-42</li><li>Material(s): Shirt & Dupatta: Net, Churidar: Lycra, Net</li><li>Care: Dry Clean Only</li><li>Weight (GRAMS): NA</li><","Blouse Length - 14"" , Skirt Length - 42"" (standard for all sizes)","Georgette, Net",5,0,1,0,0,1,1,1,0,1,1,1,0,1,1,,,,,Kamal,,,None,Regalia by Deepika,,EX_FC_VL_DEL_KAP,,,,,,,,,,,,,,,,,size chart 1
"store_us,store_in,store_stage_en,global_m_sv,india_m_sv","app_us,app_in,store_stage,global_m_web,india_m_web",Women,simple,"15,17,36,19,37",RSRW042,RSRW042L,Blouse-L,0,Maroon Shaded Georgette Saree Gown with Blouse (Set of 2),maroon-shaded-georgette-saree-gown-with-blouse-(setof2)-rsrw042,Saree Gown,clothing/sarees,Ethnic Wear,"Wine, Maroon, Golden & Pink",RSRW042,Regalia,,17112,11123,40,5 to 6 Weeks,1,1,No,Blouse-L,,1,1,1,Non Returnable,"Green and black net shirt with antique sequin handwork done on the lower half and pleated bodice. It comes with a lycra net churidar and net dupatta.<ul><li>Color: Green, Black</li><li>Made to Color Option: Maroon, Black, Magenta, Red</li><li>Measurements: B-38, W-32, H-40-42</li><li>Material(s): Shirt & Dupatta: Net, Churidar: Lycra, Net</li><li>Care: Dry Clean Only</li><li>Weight (GRAMS): NA</li><","Blouse Length - 14"" , Skirt Length - 42"" (standard for all sizes)","Georgette, Net",5,0,1,0,0,1,1,1,0,1,1,1,0,1,1,,,,,Kamal,,,None,Regalia by Deepika,,EX_FC_VL_DEL_KAP,,,,,,,,,,,,,,,,,size chart 1
"store_us,store_in,store_stage_en,global_m_sv,india_m_sv","app_us,app_in,store_stage,global_m_web,india_m_web",Women,simple,"15,17,36,19,37",RSRW042,RSRW042XL,Blouse-XL,0,Maroon Shaded Georgette Saree Gown with Blouse (Set of 2),maroon-shaded-georgette-saree-gown-with-blouse-(setof2)-rsrw042,Saree Gown,clothing/sarees,Ethnic Wear,"Wine, Maroon, Golden & Pink",RSRW042,Regalia,,17112,11123,40,5 to 6 Weeks,1,1,No,Blouse-XL,,1,1,1,Non Returnable,"Green and black net shirt with antique sequin handwork done on the lower half and pleated bodice. It comes with a lycra net churidar and net dupatta.<ul><li>Color: Green, Black</li><li>Made to Color Option: Maroon, Black, Magenta, Red</li><li>Measurements: B-38, W-32, H-40-42</li><li>Material(s): Shirt & Dupatta: Net, Churidar: Lycra, Net</li><li>Care: Dry Clean Only</li><li>Weight (GRAMS): NA</li><","Blouse Length - 14"" , Skirt Length - 42"" (standard for all sizes)","Georgette, Net",5,0,1,0,0,1,1,1,0,1,1,1,0,1,1,,,,,Kamal,,,None,Regalia by Deepika,,EX_FC_VL_DEL_KAP,,,,,,,,,,,,,,,,,size chart 1
"store_us,store_in,store_stage_en,global_m_sv,india_m_sv","app_us,app_in,store_stage,global_m_web,india_m_web",Women,configurable,"15,17,36,19,37",RSRW042,RSRW042,,1,Maroon Shaded Georgette Saree Gown with Blouse (Set of 2),maroon-shaded-georgette-saree-gown-with-blouse-(setof2)-rsrw042,Saree Gown,clothing/sarees,Ethnic Wear,"Wine, Maroon, Golden & Pink",RSRW042,Regalia,,17112,11123,40,5 to 6 Weeks,2,4,No,,"Blouse-XS,Blouse-S,Blouse-M,Blouse-L,Blouse-XL",1,1,1,Non Returnable,"Green and black net shirt with antique sequin handwork done on the lower half and pleated bodice. It comes with a lycra net churidar and net dupatta.<ul><li>Color: Green, Black</li><li>Made to Color Option: Maroon, Black, Magenta, Red</li><li>Measurements: B-38, W-32, H-40-42</li><li>Material(s): Shirt & Dupatta: Net, Churidar: Lycra, Net</li><li>Care: Dry Clean Only</li><li>Weight (GRAMS): NA</li><","Blouse Length - 14"" , Skirt Length - 42"" (standard for all sizes)","Georgette, Net",0,0,1,0,0,1,1,1,0,1,1,1,0,1,1,,,,,Kamal,size,"RSRW042XS, RSRW042S, RSRW042M, RSRW042L, RSRW042XL",None,Regalia by Deepika,,EX_FC_VL_DEL_KAP,,field,"Bust/Chest,Hip,Waist,Sleeve Length,Shoulders,Armhole,Neck,Length (Shoulder to Knee),Length (Waist to Ankle)",0,0,,0,"1,2,3,4,5,6,7,8,9",,,,,"RSRW042XS, RSRW042S, RSRW042M, RSRW042L, RSRW042XL",size,"Blouse-XS,Blouse-S,Blouse-M,Blouse-L,Blouse-XL",EX000000,size chart 1
"store_us,store_in,store_stage_en,global_m_sv,india_m_sv","app_us,app_in,store_stage,global_m_web,india_m_web",Women,simple,"15,17,36,19,37",RSRW033,RSRW033XS,Blouse-XS,0,Beige Net Saree with Threadwork (Set of 3),beige-net-saree-with-threadwork-(set-of-3)-rsrw033,Sarees,clothing/sarees,Ethnic Wear,"Beige, Pink",RSRW033,Regalia,,15666,10183,40,5 to 6 Weeks,1,1,No,Blouse-XS,,1,1,1,Non Returnable,"Green and black net shirt with antique sequin handwork done on the lower half and pleated bodice. It comes with a lycra net churidar and net dupatta.<ul><li>Color: Green, Black</li><li>Made to Color Option: Maroon, Black, Magenta, Red</li><li>Measurements: B-38, W-32, H-40-42</li><li>Material(s): Shirt & Dupatta: Net, Churidar: Lycra, Net</li><li>Care: Dry Clean Only</li><li>Weight (GRAMS): NA</li><","Blouse Length - 13"" ,  Saree Length -  214"" , Petticoat Length - 42.5"" (standard for all sizes)",Net,5,0,1,0,0,1,1,1,0,1,1,1,0,1,1,,,,,Kamal,,,None,Regalia by Deepika,,EX_FC_VL_DEL_KAP,,,,,,,,,,,,,,,,,size chart 1
"store_us,store_in,store_stage_en,global_m_sv,india_m_sv","app_us,app_in,store_stage,global_m_web,india_m_web",Women,simple,"15,17,36,19,37",RSRW033,RSRW033S,Blouse-S,0,Beige Net Saree with Threadwork (Set of 3),beige-net-saree-with-threadwork-(set-of-3)-rsrw033,Sarees,clothing/sarees,Ethnic Wear,"Beige, Pink",RSRW033,Regalia,,15666,10183,40,5 to 6 Weeks,1,1,No,Blouse-S,,1,1,1,Non Returnable,"Green and black net shirt with antique sequin handwork done on the lower half and pleated bodice. It comes with a lycra net churidar and net dupatta.<ul><li>Color: Green, Black</li><li>Made to Color Option: Maroon, Black, Magenta, Red</li><li>Measurements: B-38, W-32, H-40-42</li><li>Material(s): Shirt & Dupatta: Net, Churidar: Lycra, Net</li><li>Care: Dry Clean Only</li><li>Weight (GRAMS): NA</li><","Blouse Length - 13"" ,  Saree Length -  214"" , Petticoat Length - 42.5"" (standard for all sizes)",Net,5,0,1,0,0,1,1,1,0,1,1,1,0,1,1,,,,,Kamal,,,None,Regalia by Deepika,,EX_FC_VL_DEL_KAP,,,,,,,,,,,,,,,,,size chart 1
"store_us,store_in,store_stage_en,global_m_sv,india_m_sv","app_us,app_in,store_stage,global_m_web,india_m_web",Women,simple,"15,17,36,19,37",RSRW033,RSRW033M,Blouse-M,0,Beige Net Saree with Threadwork (Set of 3),beige-net-saree-with-threadwork-(set-of-3)-rsrw033,Sarees,clothing/sarees,Ethnic Wear,"Beige, Pink",RSRW033,Regalia,,15666,10183,40,5 to 6 Weeks,1,1,No,Blouse-M,,1,1,1,Non Returnable,"Green and black net shirt with antique sequin handwork done on the lower half and pleated bodice. It comes with a lycra net churidar and net dupatta.<ul><li>Color: Green, Black</li><li>Made to Color Option: Maroon, Black, Magenta, Red</li><li>Measurements: B-38, W-32, H-40-42</li><li>Material(s): Shirt & Dupatta: Net, Churidar: Lycra, Net</li><li>Care: Dry Clean Only</li><li>Weight (GRAMS): NA</li><","Blouse Length - 13"" ,  Saree Length -  214"" , Petticoat Length - 42.5"" (standard for all sizes)",Net,5,0,1,0,0,1,1,1,0,1,1,1,0,1,1,,,,,Kamal,,,None,Regalia by Deepika,,EX_FC_VL_DEL_KAP,,,,,,,,,,,,,,,,,size chart 1
"store_us,store_in,store_stage_en,global_m_sv,india_m_sv","app_us,app_in,store_stage,global_m_web,india_m_web",Women,simple,"15,17,36,19,37",RSRW033,RSRW033L,Blouse-L,0,Beige Net Saree with Threadwork (Set of 3),beige-net-saree-with-threadwork-(set-of-3)-rsrw033,Sarees,clothing/sarees,Ethnic Wear,"Beige, Pink",RSRW033,Regalia,,15666,10183,40,5 to 6 Weeks,1,1,No,Blouse-L,,1,1,1,Non Returnable,"Green and black net shirt with antique sequin handwork done on the lower half and pleated bodice. It comes with a lycra net churidar and net dupatta.<ul><li>Color: Green, Black</li><li>Made to Color Option: Maroon, Black, Magenta, Red</li><li>Measurements: B-38, W-32, H-40-42</li><li>Material(s): Shirt & Dupatta: Net, Churidar: Lycra, Net</li><li>Care: Dry Clean Only</li><li>Weight (GRAMS): NA</li><","Blouse Length - 13"" ,  Saree Length -  214"" , Petticoat Length - 42.5"" (standard for all sizes)",Net,5,0,1,0,0,1,1,1,0,1,1,1,0,1,1,,,,,Kamal,,,None,Regalia by Deepika,,EX_FC_VL_DEL_KAP,,,,,,,,,,,,,,,,,size chart 1
"store_us,store_in,store_stage_en,global_m_sv,india_m_sv","app_us,app_in,store_stage,global_m_web,india_m_web",Women,simple,"15,17,36,19,37",RSRW033,RSRW033XL,Blouse-XL,0,Beige Net Saree with Threadwork (Set of 3),beige-net-saree-with-threadwork-(set-of-3)-rsrw033,Sarees,clothing/sarees,Ethnic Wear,"Beige, Pink",RSRW033,Regalia,,15666,10183,40,5 to 6 Weeks,1,1,No,Blouse-XL,,1,1,1,Non Returnable,"Green and black net shirt with antique sequin handwork done on the lower half and pleated bodice. It comes with a lycra net churidar and net dupatta.<ul><li>Color: Green, Black</li><li>Made to Color Option: Maroon, Black, Magenta, Red</li><li>Measurements: B-38, W-32, H-40-42</li><li>Material(s): Shirt & Dupatta: Net, Churidar: Lycra, Net</li><li>Care: Dry Clean Only</li><li>Weight (GRAMS): NA</li><","Blouse Length - 13"" ,  Saree Length -  214"" , Petticoat Length - 42.5"" (standard for all sizes)",Net,5,0,1,0,0,1,1,1,0,1,1,1,0,1,1,,,,,Kamal,,,None,Regalia by Deepika,,EX_FC_VL_DEL_KAP,,,,,,,,,,,,,,,,,size chart 1
